,short_name,all_params,model,f_name,f_surname,f_full_name,n_clusters
0,deco_pca_Kmean,"decomp;pca;n_components:32|Kmeans;algorithm:auto,init:k-means++,n_clusters:9",Kmeans,decomp,pca,decomp_pca,32.0
1,deco_pca_Birch,"decomp;pca;n_components:32|Birch;branching_factor:10,n_clusters:9",Birch,decomp,pca,decomp_pca,32.0
2,deco_pca_Agglo,"decomp;pca;n_components:32|Agglomer;linkage:ward,n_clusters:9",Agglomer,decomp,pca,decomp_pca,32.0
3,deco_pca_MiniB,"decomp;pca;n_components:32|MiniBatchKMeans;init:k-means++,n_clusters:9",MiniBatchKMeans,decomp,pca,decomp_pca,32.0
4,deco_pca_Gauss,"decomp;pca;n_components:32|Gauss_Mix;covariance_type:full,init_params:kmeans,n_components:9",Gauss_Mix,decomp,pca,decomp_pca,32.0
5,deco_pca_Spect,"decomp;pca;n_components:32|Spectral;eigen_solver:arpack,n_clusters:9",Spectral,decomp,pca,decomp_pca,32.0
6,deco_fast_Kmean,"decomp;fast_ica;n_components:32|Kmeans;algorithm:auto,init:k-means++,n_clusters:9",Kmeans,decomp,fast_ica,decomp_fast_ica,32.0
7,deco_fast_Agglo,"decomp;fast_ica;n_components:32|Agglomer;linkage:ward,n_clusters:9",Agglomer,decomp,fast_ica,decomp_fast_ica,32.0
8,deco_fast_MiniB,"decomp;fast_ica;n_components:32|MiniBatchKMeans;init:k-means++,n_clusters:9",MiniBatchKMeans,decomp,fast_ica,decomp_fast_ica,32.0
9,deco_fast_Gauss,"decomp;fast_ica;n_components:32|Gauss_Mix;covariance_type:full,init_params:kmeans,n_components:9",Gauss_Mix,decomp,fast_ica,decomp_fast_ica,32.0
10,deco_fast_Spect,"decomp;fast_ica;n_components:32|Spectral;eigen_solver:arpack,n_clusters:9",Spectral,decomp,fast_ica,decomp_fast_ica,32.0
11,tabl__Kmean,"table_data;;|Kmeans;algorithm:auto,init:k-means++,n_clusters:9",Kmeans,table_data,,table_data_,9.0
12,tabl__Birch,"table_data;;|Birch;branching_factor:10,n_clusters:9",Birch,table_data,,table_data_,9.0
13,tabl__Agglo,"table_data;;|Agglomer;linkage:ward,n_clusters:9",Agglomer,table_data,,table_data_,9.0
14,tabl__MiniB,"table_data;;|MiniBatchKMeans;init:k-means++,n_clusters:9",MiniBatchKMeans,table_data,,table_data_,9.0
15,tabl__Gauss,"table_data;;|Gauss_Mix;covariance_type:full,init_params:kmeans,n_components:9",Gauss_Mix,table_data,,table_data_,9.0
16,tabl__Spect,"table_data;;|Spectral;eigen_solver:arpack,n_clusters:9",Spectral,table_data,,table_data_,9.0
17,neur_conv_Kmean,"neural;conv;window:30|Kmeans;algorithm:auto,init:k-means++,n_clusters:9",Kmeans,neural,conv,neural_conv,9.0
18,neur_conv_Birch,"neural;conv;window:30|Birch;branching_factor:10,n_clusters:9",Birch,neural,conv,neural_conv,9.0
19,neur_conv_Agglo,"neural;conv;window:30|Agglomer;linkage:ward,n_clusters:9",Agglomer,neural,conv,neural_conv,9.0
20,neur_conv_MiniB,"neural;conv;window:30|MiniBatchKMeans;init:k-means++,n_clusters:9",MiniBatchKMeans,neural,conv,neural_conv,9.0
21,neur_conv_Gauss,"neural;conv;window:30|Gauss_Mix;covariance_type:full,init_params:kmeans,n_components:9",Gauss_Mix,neural,conv,neural_conv,9.0
22,neur_conv_Spect,"neural;conv;window:30|Spectral;eigen_solver:arpack,n_clusters:9",Spectral,neural,conv,neural_conv,9.0
23,neur_mlp_Kmean,"neural;mlp;window:30|Kmeans;algorithm:auto,init:k-means++,n_clusters:9",Kmeans,neural,mlp,neural_mlp,9.0
24,neur_mlp_Birch,"neural;mlp;window:30|Birch;branching_factor:10,n_clusters:9",Birch,neural,mlp,neural_mlp,9.0
25,neur_mlp_Agglo,"neural;mlp;window:30|Agglomer;linkage:ward,n_clusters:9",Agglomer,neural,mlp,neural_mlp,9.0
26,neur_mlp_MiniB,"neural;mlp;window:30|MiniBatchKMeans;init:k-means++,n_clusters:9",MiniBatchKMeans,neural,mlp,neural_mlp,9.0
27,neur_mlp_Gauss,"neural;mlp;window:30|Gauss_Mix;covariance_type:full,init_params:kmeans,n_components:9",Gauss_Mix,neural,mlp,neural_mlp,9.0
28,neur_mlp_Spect,"neural;mlp;window:30|Spectral;eigen_solver:arpack,n_clusters:9",Spectral,neural,mlp,neural_mlp,9.0
29,orig__Kmean,"original;;|Kmeans;algorithm:auto,init:k-means++,n_clusters:9",Kmeans,original,,original_,9.0
30,orig__Birch,"original;;|Birch;branching_factor:10,n_clusters:9",Birch,original,,original_,9.0
31,orig__Agglo,"original;;|Agglomer;linkage:ward,n_clusters:9",Agglomer,original,,original_,9.0
32,orig__MiniB,"original;;|MiniBatchKMeans;init:k-means++,n_clusters:9",MiniBatchKMeans,original,,original_,9.0
33,orig__Gauss,"original;;|Gauss_Mix;covariance_type:full,init_params:kmeans,n_components:9",Gauss_Mix,original,,original_,9.0
34,orig__Spect,"original;;|Spectral;eigen_solver:arpack,n_clusters:9",Spectral,original,,original_,9.0
35,orig__origi,original;;|original;,original,original,,original_,
36,orig__rando,original;;|random;random_state:42,random,original,,original_,
